[24/Jul/2023:12:59:52 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.183.255.166] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:59:52 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.248.220.6] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:59:54 +0000] 200 - GET http www.awsbatch.click "/" [Client 177.71.207.134] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:59:54 +0000] 200 - GET http www.awsbatch.click "/" [Client 107.23.255.38] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:59:55 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.241.32.70] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:59:55 +0000] 200 - GET http www.awsbatch.click "/" [Client 176.34.159.198] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:59:56 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.252.254.230] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:59:57 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.228.16.38] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:59:57 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.251.31.166] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:59:58 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.243.31.198] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:59:58 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.245.168.6] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:00 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.250.253.198] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:00 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.232.40.102] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:02 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.248.220.6] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:02 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.183.255.166] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:04 +0000] 200 - GET http www.awsbatch.click "/" [Client 177.71.207.134] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:05 +0000] 200 - GET http www.awsbatch.click "/" [Client 107.23.255.38] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:05 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.241.32.70] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:06 +0000] 200 - GET http www.awsbatch.click "/" [Client 176.34.159.198] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:07 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.252.254.230] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:08 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.251.31.166] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:08 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.228.16.38] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:08 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.243.31.198] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:08 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.245.168.6] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:10 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.250.253.198] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:11 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.232.40.102] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:13 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.248.220.6] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:13 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.183.255.166] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:15 +0000] 200 - GET http www.awsbatch.click "/" [Client 107.23.255.38] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:15 +0000] 200 - GET http www.awsbatch.click "/" [Client 177.71.207.134] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:16 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.241.32.70] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:16 +0000] 200 - GET http www.awsbatch.click "/" [Client 176.34.159.198] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:17 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.252.254.230] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:18 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.251.31.166] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:18 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.228.16.38] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:19 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.243.31.198] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:19 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.245.168.6] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:20 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.250.253.198] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:22 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.232.40.102] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:23 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.248.220.6] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:23 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.183.255.166] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:26 +0000] 200 - GET http www.awsbatch.click "/" [Client 107.23.255.38] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:26 +0000] 200 - GET http www.awsbatch.click "/" [Client 177.71.207.134] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:26 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.241.32.70] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:27 +0000] 200 - GET http www.awsbatch.click "/" [Client 176.34.159.198] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:27 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.252.254.230] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:28 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.251.31.166] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:29 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.228.16.38] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:29 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.243.31.198] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:29 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.245.168.6] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:30 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.250.253.198] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:32 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.232.40.102] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:33 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.248.220.6] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:34 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.183.255.166] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:36 +0000] 200 - GET http www.awsbatch.click "/" [Client 107.23.255.38] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:37 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.241.32.70] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:37 +0000] 200 - GET http www.awsbatch.click "/" [Client 177.71.207.134] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:37 +0000] 200 - GET http www.awsbatch.click "/" [Client 176.34.159.198] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:38 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.252.254.230] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:38 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.251.31.166] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:39 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.228.16.38] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:40 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.243.31.198] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:40 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.245.168.6] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:40 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.250.253.198] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:43 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.255.254.198] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:43 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.232.40.102] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:43 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.248.220.6] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:44 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.183.255.166] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:47 +0000] 200 - GET http www.awsbatch.click "/" [Client 107.23.255.38] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:47 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.241.32.70] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:47 +0000] 200 - GET http www.awsbatch.click "/" [Client 177.71.207.134] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:47 +0000] 200 - GET http www.awsbatch.click "/" [Client 176.34.159.198] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:48 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.252.254.230] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:48 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.251.31.166] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:49 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.228.16.38] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:50 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.245.168.6] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:50 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.243.31.198] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:51 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.250.253.198] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:53 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.255.254.198] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:53 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.248.220.6] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:54 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.232.40.102] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:54 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.183.255.166] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:57 +0000] 200 - GET http www.awsbatch.click "/" [Client 107.23.255.38] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:57 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.241.32.70] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:58 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.251.31.166] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:58 +0000] 200 - GET http www.awsbatch.click "/" [Client 176.34.159.198] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:58 +0000] 200 - GET http www.awsbatch.click "/" [Client 177.71.207.134] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:00:58 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.252.254.230] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:01:00 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.228.16.38] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:01:00 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.245.168.6] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:01:00 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.243.31.198] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:01:01 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.250.253.198] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:01:03 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.255.254.198] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:01:04 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.248.220.6] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:01:04 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.232.40.102] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:01:05 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.183.255.166] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:01:08 +0000] 200 - GET http www.awsbatch.click "/" [Client 107.23.255.38] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:01:08 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.241.32.70] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:01:08 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.251.31.166] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:01:08 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.252.254.230] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:01:08 +0000] 200 - GET http www.awsbatch.click "/" [Client 176.34.159.198] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:13:01:09 +0000] 200 - GET http www.awsbatch.click "/" [Client 177.71.207.134] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
